
{2014-01-02}
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2015-11-12, openPrice=14.55, closePrice=14.25, percentage=0.0, minPrice=14.2, maxPrice=14.55, avgPrice=14.3, total=10.83} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2015-11-12, openPrice=36.5, closePrice=36.96, percentage=0.0, minPrice=36.11, maxPrice=37.22, avgPrice=36.78, total=56847.0} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2015-11-12, openPrice=68.11, closePrice=67.76, percentage=0.0, minPrice=67.29, maxPrice=69.0, avgPrice=67.99, total=18519.0} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2015-11-12, openPrice=9.06, closePrice=9.0, percentage=0.0, minPrice=9.0, maxPrice=9.23, avgPrice=9.0, total=1887.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2015-11-12, openPrice=19.3, closePrice=19.25, percentage=0.0, minPrice=19.08, maxPrice=19.88, avgPrice=19.44, total=21265.0} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2015-11-12, openPrice=24.4, closePrice=24.2, percentage=0.0, minPrice=24.05, maxPrice=24.85, avgPrice=24.28, total=1248.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2015-11-12, openPrice=19.51, closePrice=19.37, percentage=0.0, minPrice=19.17, maxPrice=19.87, avgPrice=19.47, total=18.03} 
{2015-11-13}
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2015-11-13, openPrice=17.93, closePrice=17.12, percentage=0.0, minPrice=17.12, maxPrice=17.93, avgPrice=17.48, total=8.6} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2015-11-13, openPrice=19.01, closePrice=19.21, percentage=0.0, minPrice=18.9, maxPrice=19.4, avgPrice=19.16, total=21357.0} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2015-11-13, openPrice=14.25, closePrice=14.23, percentage=0.0, minPrice=13.95, maxPrice=14.34, avgPrice=14.12, total=23.47} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2015-11-13, openPrice=36.73, closePrice=36.94, percentage=0.0, minPrice=36.59, maxPrice=37.44, avgPrice=36.94, total=34922.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2015-11-13, openPrice=23.71, closePrice=23.35, percentage=0.0, minPrice=23.31, maxPrice=23.84, avgPrice=23.52, total=8693.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2015-11-13, openPrice=36.96, closePrice=37.09, percentage=0.0, minPrice=36.61, maxPrice=37.42, avgPrice=36.96, total=42.62} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2015-11-13, openPrice=24.39, closePrice=24.92, percentage=0.0, minPrice=23.84, maxPrice=25.11, avgPrice=24.86, total=1887.0} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2015-11-13, openPrice=9.05, closePrice=9.0, percentage=0.0, minPrice=8.9, maxPrice=9.15, avgPrice=9.02, total=63.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2015-11-13, openPrice=19.25, closePrice=19.16, percentage=0.0, minPrice=18.93, maxPrice=19.3, avgPrice=19.13, total=15.24} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2015-11-13, openPrice=23.93, closePrice=23.58, percentage=0.0, minPrice=23.37, maxPrice=23.93, avgPrice=23.6, total=18.18} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2015-11-13, openPrice=67.68, closePrice=67.53, percentage=0.0, minPrice=66.45, maxPrice=67.68, avgPrice=67.21, total=20.11} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2015-11-13, openPrice=67.29, closePrice=67.54, percentage=0.0, minPrice=66.42, maxPrice=67.85, avgPrice=67.22, total=15910.0} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2015-11-13, openPrice=5.44, closePrice=4.9, percentage=0.0, minPrice=4.9, maxPrice=5.44, avgPrice=5.04, total=19.68} 
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2015-11-13, openPrice=9.0, closePrice=9.0, percentage=0.0, minPrice=9.0, maxPrice=9.0, avgPrice=9.0, total=0.46} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3F-NM   R$', complany=LEVE3F-NM   R$, date=2015-11-13, openPrice=24.0, closePrice=24.91, percentage=0.0, minPrice=24.0, maxPrice=25.0, avgPrice=24.74, total=3.16} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2015-11-13, openPrice=34.1, closePrice=33.65, percentage=0.0, minPrice=32.98, maxPrice=34.1, avgPrice=33.19, total=1.44} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2015-11-13, openPrice=14.2, closePrice=14.05, percentage=0.0, minPrice=13.92, maxPrice=14.38, avgPrice=14.07, total=27262.0} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2015-11-13, openPrice=17.54, closePrice=17.13, percentage=0.0, minPrice=17.13, maxPrice=17.71, avgPrice=17.37, total=1108.0} 
{2015-11-16}
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2015-11-16, openPrice=9.0, closePrice=9.0, percentage=0.0, minPrice=9.0, maxPrice=9.0, avgPrice=9.0, total=0.44} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2015-11-16, openPrice=24.85, closePrice=24.76, percentage=0.0, minPrice=24.6, maxPrice=25.2, avgPrice=24.88, total=3080.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2015-11-16, openPrice=33.0, closePrice=33.32, percentage=0.0, minPrice=33.0, maxPrice=33.32, avgPrice=33.11, total=0.14} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3F-NM   R$', complany=LEVE3F-NM   R$, date=2015-11-16, openPrice=24.95, closePrice=24.01, percentage=0.0, minPrice=24.01, maxPrice=24.95, avgPrice=24.2, total=3.08} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2015-11-16, openPrice=14.07, closePrice=14.2, percentage=0.0, minPrice=14.03, maxPrice=14.32, avgPrice=14.22, total=18044.0} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2015-11-16, openPrice=4.96, closePrice=5.0, percentage=0.0, minPrice=4.86, maxPrice=5.06, avgPrice=4.97, total=15.02} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2015-11-16, openPrice=17.12, closePrice=17.05, percentage=0.0, minPrice=17.03, maxPrice=17.46, avgPrice=17.11, total=13.42} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2015-11-16, openPrice=8.92, closePrice=8.95, percentage=0.0, minPrice=8.8, maxPrice=9.08, avgPrice=8.92, total=219.0} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2015-11-16, openPrice=67.52, closePrice=68.1, percentage=0.0, minPrice=67.25, maxPrice=68.38, avgPrice=68.02, total=12783.0} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2015-11-16, openPrice=17.03, closePrice=17.01, percentage=0.0, minPrice=17.01, maxPrice=17.2, avgPrice=17.06, total=1008.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2015-11-16, openPrice=23.49, closePrice=23.6, percentage=0.0, minPrice=23.3, maxPrice=23.69, avgPrice=23.52, total=8255.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2015-11-16, openPrice=33.25, closePrice=33.67, percentage=0.0, minPrice=32.9, maxPrice=33.69, avgPrice=33.22, total=36.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2015-11-16, openPrice=37.0, closePrice=36.94, percentage=0.0, minPrice=36.43, maxPrice=37.08, avgPrice=36.85, total=28617.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2015-11-16, openPrice=23.53, closePrice=23.41, percentage=0.0, minPrice=23.34, maxPrice=23.68, avgPrice=23.47, total=18.88} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2015-11-16, openPrice=67.47, closePrice=68.01, percentage=0.0, minPrice=66.0, maxPrice=68.19, avgPrice=67.75, total=20.23} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2015-11-16, openPrice=37.0, closePrice=36.78, percentage=0.0, minPrice=36.43, maxPrice=37.05, avgPrice=36.77, total=33.03} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2015-11-16, openPrice=19.22, closePrice=18.99, percentage=0.0, minPrice=18.81, maxPrice=19.35, avgPrice=18.99, total=40911.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2015-11-16, openPrice=19.2, closePrice=18.95, percentage=0.0, minPrice=18.82, maxPrice=19.31, avgPrice=19.0, total=10.98} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2015-11-16, openPrice=14.08, closePrice=14.22, percentage=0.0, minPrice=14.06, maxPrice=14.31, avgPrice=14.23, total=14.02} 
{2015-11-17}
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3F-NM   R$', complany=LEVE3F-NM   R$, date=2015-11-17, openPrice=25.0, closePrice=24.99, percentage=0.0, minPrice=24.6, maxPrice=25.14, avgPrice=24.85, total=3.83} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2015-11-17, openPrice=14.3, closePrice=14.41, percentage=0.0, minPrice=14.29, maxPrice=14.58, avgPrice=14.44, total=16.83} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2015-11-17, openPrice=17.06, closePrice=17.35, percentage=0.0, minPrice=17.04, maxPrice=17.35, avgPrice=17.21, total=827.0} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2015-11-17, openPrice=8.95, closePrice=8.95, percentage=0.0, minPrice=8.86, maxPrice=9.1, avgPrice=8.98, total=268.0} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2015-11-17, openPrice=4.91, closePrice=4.96, percentage=0.0, minPrice=4.82, maxPrice=5.02, avgPrice=4.93, total=10.38} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2015-11-17, openPrice=68.69, closePrice=68.27, percentage=0.0, minPrice=68.02, maxPrice=69.0, avgPrice=68.48, total=13125.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2015-11-17, openPrice=34.49, closePrice=33.52, percentage=0.0, minPrice=33.4, maxPrice=34.49, avgPrice=33.75, total=487.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2015-11-17, openPrice=36.9, closePrice=37.1, percentage=0.0, minPrice=36.9, maxPrice=37.9, avgPrice=37.45, total=45.55} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2015-11-17, openPrice=19.2, closePrice=19.42, percentage=0.0, minPrice=19.02, maxPrice=19.78, avgPrice=19.46, total=25507.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2015-11-17, openPrice=23.8, closePrice=24.29, percentage=0.0, minPrice=23.78, maxPrice=24.58, avgPrice=24.3, total=16536.0} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2015-11-17, openPrice=68.43, closePrice=68.04, percentage=0.0, minPrice=68.04, maxPrice=68.84, avgPrice=68.49, total=19.53} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2015-11-17, openPrice=33.67, closePrice=33.4, percentage=0.0, minPrice=33.4, maxPrice=34.0, avgPrice=33.51, total=2.17} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2015-11-17, openPrice=17.5, closePrice=17.27, percentage=0.0, minPrice=17.04, maxPrice=17.5, avgPrice=17.19, total=5.11} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2015-11-17, openPrice=37.17, closePrice=37.44, percentage=0.0, minPrice=37.0, maxPrice=37.87, avgPrice=37.49, total=37906.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2015-11-17, openPrice=23.9, closePrice=24.35, percentage=0.0, minPrice=23.9, maxPrice=24.59, avgPrice=24.3, total=23.99} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2015-11-17, openPrice=19.2, closePrice=19.45, percentage=0.0, minPrice=19.2, maxPrice=19.74, avgPrice=19.48, total=16.29} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2015-11-17, openPrice=14.28, closePrice=14.42, percentage=0.0, minPrice=14.24, maxPrice=14.6, avgPrice=14.47, total=20073.0} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2015-11-17, openPrice=24.7, closePrice=25.18, percentage=0.0, minPrice=24.41, maxPrice=25.51, avgPrice=24.96, total=1125.0} 
{2015-11-18}
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2015-11-18, openPrice=5.0, closePrice=5.73, percentage=0.0, minPrice=5.0, maxPrice=5.83, avgPrice=5.62, total=39.75} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2015-11-18, openPrice=68.3, closePrice=68.8, percentage=0.0, minPrice=67.99, maxPrice=69.1, avgPrice=68.72, total=15897.0} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2015-11-18, openPrice=14.55, closePrice=14.15, percentage=0.0, minPrice=14.15, maxPrice=14.55, avgPrice=14.27, total=24.28} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2015-11-18, openPrice=19.55, closePrice=19.54, percentage=0.0, minPrice=19.14, maxPrice=19.64, avgPrice=19.39, total=30424.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2015-11-18, openPrice=33.65, closePrice=33.23, percentage=0.0, minPrice=33.23, maxPrice=33.69, avgPrice=33.35, total=0.43} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2015-11-18, openPrice=24.3, closePrice=24.65, percentage=0.0, minPrice=24.3, maxPrice=25.15, avgPrice=24.74, total=18170.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2015-11-18, openPrice=37.43, closePrice=36.71, percentage=0.0, minPrice=36.55, maxPrice=37.43, avgPrice=36.83, total=51.06} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2015-11-18, openPrice=8.95, closePrice=9.0, percentage=0.0, minPrice=8.81, maxPrice=9.21, avgPrice=9.01, total=320.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2015-11-18, openPrice=33.39, closePrice=33.52, percentage=0.0, minPrice=33.33, maxPrice=33.87, avgPrice=33.51, total=193.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2015-11-18, openPrice=24.2, closePrice=24.85, percentage=0.0, minPrice=24.2, maxPrice=25.16, avgPrice=24.8, total=22.2} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2015-11-18, openPrice=17.22, closePrice=17.39, percentage=0.0, minPrice=17.03, maxPrice=17.45, avgPrice=17.32, total=1022.0} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3F-NM   R$', complany=LEVE3F-NM   R$, date=2015-11-18, openPrice=25.23, closePrice=25.25, percentage=0.0, minPrice=25.21, maxPrice=25.32, avgPrice=25.23, total=1.97} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2015-11-18, openPrice=14.46, closePrice=14.13, percentage=0.0, minPrice=14.13, maxPrice=14.53, avgPrice=14.22, total=12565.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2015-11-18, openPrice=37.31, closePrice=36.8, percentage=0.0, minPrice=36.52, maxPrice=37.44, avgPrice=36.79, total=38040.0} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2015-11-18, openPrice=25.19, closePrice=25.26, percentage=0.0, minPrice=25.14, maxPrice=25.36, avgPrice=25.26, total=950.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2015-11-18, openPrice=19.19, closePrice=19.26, percentage=0.0, minPrice=19.16, maxPrice=19.49, avgPrice=19.24, total=9.75} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2015-11-18, openPrice=16.9, closePrice=17.38, percentage=0.0, minPrice=16.9, maxPrice=17.45, avgPrice=17.29, total=7.41} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2015-11-18, openPrice=68.49, closePrice=68.69, percentage=0.0, minPrice=68.14, maxPrice=69.03, avgPrice=68.7, total=20.39} 
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2015-11-18, openPrice=8.63, closePrice=8.63, percentage=0.0, minPrice=8.63, maxPrice=8.63, avgPrice=8.63, total=0.68} 
{2015-11-19}
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2015-11-19, openPrice=9.16, closePrice=8.85, percentage=0.0, minPrice=8.85, maxPrice=9.16, avgPrice=8.94, total=110.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2015-11-19, openPrice=33.88, closePrice=33.84, percentage=0.0, minPrice=33.31, maxPrice=34.0, avgPrice=33.65, total=327.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2015-11-19, openPrice=36.8, closePrice=37.46, percentage=0.0, minPrice=36.8, maxPrice=37.8, avgPrice=37.42, total=61.29} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2015-11-19, openPrice=25.17, closePrice=24.0, percentage=0.0, minPrice=23.78, maxPrice=25.36, avgPrice=24.4, total=17887.0} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2015-11-19, openPrice=25.32, closePrice=25.5, percentage=0.0, minPrice=25.12, maxPrice=25.82, avgPrice=25.48, total=2570.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2015-11-19, openPrice=19.77, closePrice=19.83, percentage=0.0, minPrice=19.54, maxPrice=20.0, avgPrice=19.74, total=12.41} 
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2015-11-19, openPrice=8.62, closePrice=8.51, percentage=0.0, minPrice=8.51, maxPrice=8.62, avgPrice=8.51, total=0.69} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2015-11-19, openPrice=5.77, closePrice=5.98, percentage=0.0, minPrice=5.7, maxPrice=6.11, avgPrice=5.88, total=23.32} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3F-NM   R$', complany=LEVE3F-NM   R$, date=2015-11-19, openPrice=25.5, closePrice=25.56, percentage=0.0, minPrice=25.26, maxPrice=25.72, avgPrice=25.47, total=2.68} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2015-11-19, openPrice=14.21, closePrice=14.54, percentage=0.0, minPrice=14.05, maxPrice=14.74, avgPrice=14.47, total=21.69} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2015-11-19, openPrice=17.46, closePrice=17.58, percentage=0.0, minPrice=17.44, maxPrice=17.66, avgPrice=17.52, total=1144.0} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2015-11-19, openPrice=17.68, closePrice=17.57, percentage=0.0, minPrice=17.44, maxPrice=17.68, avgPrice=17.53, total=7.51} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2015-11-19, openPrice=19.62, closePrice=19.73, percentage=0.0, minPrice=19.53, maxPrice=20.03, avgPrice=19.73, total=37055.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2015-11-19, openPrice=24.79, closePrice=24.92, percentage=0.0, minPrice=23.86, maxPrice=25.21, avgPrice=24.47, total=30.49} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2015-11-19, openPrice=37.11, closePrice=37.69, percentage=0.0, minPrice=36.9, maxPrice=37.82, avgPrice=37.44, total=68661.0} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2015-11-19, openPrice=69.22, closePrice=68.87, percentage=0.0, minPrice=68.44, maxPrice=69.22, avgPrice=68.88, total=20.83} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2015-11-19, openPrice=14.2, closePrice=14.7, percentage=0.0, minPrice=14.18, maxPrice=14.74, avgPrice=14.46, total=25154.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2015-11-19, openPrice=33.21, closePrice=33.53, percentage=0.0, minPrice=33.18, maxPrice=33.67, avgPrice=33.58, total=0.9} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2015-11-19, openPrice=69.2, closePrice=69.0, percentage=0.0, minPrice=68.39, maxPrice=69.53, avgPrice=68.9, total=12604.0} 
{2015-11-23}
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2015-11-23, openPrice=25.51, closePrice=25.65, percentage=0.0, minPrice=25.51, maxPrice=26.01, avgPrice=25.73, total=1192.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2015-11-23, openPrice=20.05, closePrice=19.83, percentage=0.0, minPrice=19.7, maxPrice=20.2, avgPrice=19.89, total=13.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2015-11-23, openPrice=37.95, closePrice=38.17, percentage=0.0, minPrice=37.74, maxPrice=38.65, avgPrice=38.24, total=38829.0} 
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2015-11-23, openPrice=8.82, closePrice=9.47, percentage=0.0, minPrice=8.51, maxPrice=9.47, avgPrice=8.98, total=1.17} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2015-11-23, openPrice=69.44, closePrice=68.01, percentage=0.0, minPrice=67.91, maxPrice=69.6, avgPrice=68.35, total=13592.0} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2015-11-23, openPrice=5.84, closePrice=5.75, percentage=0.0, minPrice=5.58, maxPrice=5.88, avgPrice=5.74, total=15.87} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2015-11-23, openPrice=14.79, closePrice=14.7, percentage=0.0, minPrice=14.6, maxPrice=14.92, avgPrice=14.77, total=17471.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2015-11-23, openPrice=37.72, closePrice=38.0, percentage=0.0, minPrice=37.72, maxPrice=38.56, avgPrice=38.24, total=73.49} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2015-11-23, openPrice=18.0, closePrice=18.05, percentage=0.0, minPrice=17.6, maxPrice=18.05, avgPrice=17.78, total=14.3} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2015-11-23, openPrice=34.05, closePrice=33.41, percentage=0.0, minPrice=33.26, maxPrice=34.07, avgPrice=33.49, total=68.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2015-11-23, openPrice=24.1, closePrice=24.16, percentage=0.0, minPrice=23.95, maxPrice=24.85, avgPrice=24.35, total=32.46} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2015-11-23, openPrice=14.8, closePrice=14.66, percentage=0.0, minPrice=14.63, maxPrice=14.92, avgPrice=14.79, total=46.62} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2015-11-23, openPrice=24.29, closePrice=24.3, percentage=0.0, minPrice=23.9, maxPrice=24.89, avgPrice=24.33, total=12968.0} 
